37,7,62,232,37,37,37,37,37,43,43,43,43,43,43,43,43,43,43,43,42,42,42,42,42,43,43,41,41,41,41,41,41,42,42,42,42,42,42,42,43,43,43,43,43,43,43,43,42,42,42,42,42,42,42,42,42,42,40,41,41,41,41,41,40,41,41,41,41,41,41,41,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,16,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,4,4,4,4,4,4,4,5,4,4,4,4,5,4,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,4,4,4,4,4,4,19,19,19,17,17,17,17,17,16,16,16,19,19,19,19,19,19,19,18,18,19,17,17,17,17,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,27,27,24,24,26,26,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,24,26,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,26,26,26,26,27,27,27,27,27,27,42,42,42,42,42,42,43,43,40,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,9,53,201,40,40,40,43,43,43,42,42,42,42,42,42,41,41,42,42,42,42,40,40,40,40,40,40,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,23,23,23,23,23,23,22,22,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,16,17,17,19,19,19,17,17,17,17,17,17,17,17,17,19,19,17,6,6,6,5,5,7,7,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,8,10,10,10,10,11,11,11,11,9,9,9,9,9,9,9,19,19,19,19,18,18,18,18,17,16,16,16,16,16,16,16,16,17,17,17,5,6,6,6,6,4,4,4,4,4,4,4,4,4,4,7,7,7,5,5,5,23,23,23,23,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,23,23,21,21,21,22,21,21,21,21,21,21,21,21,21,21,21,23,23,23,22,22,22,23,23,23,23,23,5,5,5,7,7,7,7,7,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,8,51,227,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,28,28,28,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,0,0,0,0,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,3,3,3,3,3,3,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,38,38,38,37,36,36,36,36,36,36,36,36,36,36,36,36,36,37,36,36,36,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,6,6,6,6,6,6,6,7,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,16,16,16,16,16,16,16,16,16,19,19,16,16,16,17,17,17,17,17,17,19,28,28,28,29,29,30,30,30,30,30,30,30,30,30,30,28,28,31,31,29,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,4,28,197,35,35,35,32,32,32,32,32,32,32,32,32,32,32,32,32,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,34,34,32,32,32,32,32,33,33,35,35,35,35,32,32,32,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,40,40,40,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,43,43,40,40,40,40,40,40,40,40,40,40,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6,38,219,6,6,6,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,20,20,20,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,42,42,42,42,42,42,42,42,42,42,42,42,42,42,40,40,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,40,40,40,40,40,40,40,40,40,40,40,40,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,19,18,18,18,18,18,18,18,18,18,17,17,17,17,19,19,19,19,24,24,24,24,24,24,24,26,26,26,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,24,24,24,24,24,26,26,26,26,26,26,26,26,27,27,27,27,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,32,32,35,35,35,35,35,35,35,35,35,35,35,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,7,38,243,26,26,24,24,24,24,24,24,24,24,27,27,25,25,25,25,25,25,26,26,26,24,24,24,24,26,26,26,26,26,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,28,28,31,31,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,31,31,31,31,31,28,28,28,28,28,28,28,40,40,40,40,42,42,42,42,42,42,42,42,42,42,42,42,40,40,42,42,42,42,42,42,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,43,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,32,32,35,35,35,35,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,32,32,32,32,32,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,33,33,33,33,33,27,27,27,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,27,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,25,25,25,30,30,30,30,30,29,29,28,28,28,28,28,28,28,28,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,4,25,244,26,26,26,26,26,26,26,26,26,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,27,37,37,39,39,39,39,39,39,39,36,36,36,36,36,37,37,37,38,38,38,38,38,38,38,38,38,24,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,28,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,4,3,249,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,39,39,39,39,39,39,39,39,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,6,7,247,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35,35,35,35,34,34,34,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,5,43,182,20,20,20,20,1,1,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,0,0,3,3,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,31,31,31,31,31,31,31,31,31,31,29,29,29,29,29,29,29,30,30,30,31,30,30,30,30,30,30,30,30,30,30,30,30,28,28,28,28,28,30,28,28,28,28,31,31,31,31,31,29,29,29,28,28,22,22,22,22,22,22,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,24,24,27,27,27,27,27,27,27,27,27,27,27,27,25,25,27,27,27,16,16,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,16,16,16,16,16,16,16,16,18,18,18,18,18,18,18,18,18,16,16,16,17,17,17,17,17,17,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16,16,16,16,16,16,16,19,19,19,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,9,55,237,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,35,35,35,35,35,35,33,33,33,33,33,33,33,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,22,22,22,23,23,20,20,20,20,20,20,20,20,21,23,23,23,23,23,23,23,23,23,23,23,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26,26,26,26,26,26,25,25,25,25,25,25,25,24,24,27,27,27,27,27,27,27,25,25,25,25,25,26,26,26,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,27,27,26,26,26,26,25,25,25,27,27,27,24,24,24,24,24,24,24,24,25,25,25,25,26,26,26,26,26,27,27,27,27,27,27,24,41,41,41,41,41,41,41,43,43,43,43,43,43,43,43,43,42,42,42,42,42,40,40,40,43,43,40,40,40,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,41,22,22,22,22,22,22,22,22,22,22,22,22,22,22,20,20,20,20,23,23,23,23,21,21,11,11,11,11,11,11,9,9,9,9,9,9,9,11,11,11,11,11,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,5,33,236,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,41,41,41,41,41,43,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,43,43,43,43,41,41,41,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,41,41,41,41,41,41,41,41,41,41,41,41,41,42,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,1,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,38,38,38,38,37,37,15,15,15,15,15,15,13,13,15,15,15,15,15,15,15,15,15,15,15,15,12,12,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4,18,197,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,31,31,31,31,31,31,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,17,16,16,16,16,16,16,16,16,16,16,16,16,16,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,7,56,223,42,42,42,42,41,41,41,41,41,41,41,41,41,41,42,40,40,40,40,40,40,40,40,40,40,40,42,42,42,41,41,41,41,40,40,42,42,43,43,43,43,40,40,40,43,43,43,42,42,42,42,42,42,42,42,12,12,12,15,12,12,12,14,15,15,15,15,15,15,12,12,12,12,14,14,13,13,13,13,14,14,14,14,14,14,13,13,13,13,13,13,9,9,9,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,11,11,39,39,39,39,39,39,39,39,39,36,36,36,36,36,36,36,36,36,39,39,39,39,39,39,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,36,36,36,36,36,36,36,37,37,38,38,38,38,38,38,38,36,36,36,38,38,39,39,39,39,39,39,39,39,36,36,36,19,19,19,19,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,10,10,10,10,8,8,8,11,11,11,11,11,11,11,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5,8,247,41,41,41,41,41,41,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,5,36,241,3,3,3,3,3,3,3,3,3,0,0,2,2,1,1,1,26,26,26,26,26,26,26,26,26,26,24,24,24,24,24,24,24,24,24,27,27,24,24,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,24,24,24,24,24,24,24,24,24,24,24,27,27,27,24,24,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,25,25,25,25,26,26,26,26,26,26,27,27,27,27,27,27,27,27,6,6,5,5,5,5,5,5,5,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,4,52,210,30,30,30,30,28,28,28,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,28,28,29,29,29,30,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,31,31,31,31,28,28,28,28,28,28,28,29,29,29,28,28,28,28,28,28,28,30,30,30,30,30,30,29,29,29,29,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,28,28,28,31,31,30,30,30,29,29,29,29,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,31,31,31,31,31,31,31,31,37,37,37,37,37,37,37,37,37,37,37,37,37,39,39,39,39,39,36,10,8,8,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,11,11,11,11,9,9,9,9,9,9,9,9,11,11,11,11,11,11,8,8,8,8,8,8,10,8,8,35,33,33,33,33,33,33,33,33,34,34,34,32,32,32,32,32,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,35,35,35,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,17,17,17,17,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3,53,192,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,6,6,5,7,7,7,6,6,6,6,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,16,16,16,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,20,23,22,22,22,22,22,23,23,23,23,23,23,21,22,22,20,20,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,22,22,22,22,22,22,22,21,21,21,20,21,21,21,23,23,23,23,23,23,23,23,23,20,20,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,28,28,28,28,28,29,29,31,29,29,29,29,29,29,29,29,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
